character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Little_mac,Ground Attacks,Up Air,5,41,13,Autocancels on frame 40 onward. Meter filled: (full/short) 0.15/0.1275 arrows.,5.0,6/5,3/3,Strong/Weak,-10,5—8,33
Little_mac,Ground Attacks,Down Air,7,27,18,Autocancels on frame 25 onward. Meter filled: (full/short) 0.12/0.102 arrows.,5.0/4.0,6/5,3/3,Strong/Weak,-15/-15,7—10,17
Little_mac,Ground Attacks,"Neutral B, Partial Charge (Straight Lunge, Partial Charge)",4(+32),49,--,"Must charge for 32 frames minimum before you are allowed to punch. Damage-based armor begins on frame 1 of charge and lasts until the punch begins, starts at 8% (9.6% in 1v1) and builds to 14% (16.8% in 1v1) on max charge release. Meter filled: (uncharge, sweet) 0.036, (early uncharged) 0.3, (late uncharged) 0.24 arrows.",12.0—28.6,9—17,11—26,Uncharged—Charged,-34 to -19,**,--
Little_mac,Ground Attacks,"Neutral B, Full Charge (Straight Lunge, Full Charge)",123,231,--,,30.0,17,26,"Meter filled: (fully charged) 0.9, (fully charged, reversed) 0.84 arrows.",-82,**,--
Little_mac,Ground Attacks,K.O. Punch,9,76/75,--,"75 total frames in the air. Super armor on frame 8-9 but only on the ground. Unblockable on the ground. Mac is guaranteed KO Uppercut if he takes 100%. Mac is guaranteed KO Uppercut if he deals 333.33*%, as he has a 0.3x unit filling multiplier. Mac is given 4 seconds before he can lose KO Uppercut. Mac loses KO Uppercut if he is sent into tumble, which requires 80 KB Points to do (this can also be taken as ""when you have to tech"" in layman's terms). For more information on Mac's meter, checkPlague von Karma's document. Meter filled: 1.05 arrows.",35.0/13.0,-/14,-/12,Ground/Air,Unblockable/-54,9—11,65
Little_mac,Ground Attacks,Side B (Jolt Haymaker),8/25,60/77,--,"Total frames assumes level ground. Going over an edge applies air total frames. Invulnerable on frame 1-3. Leg intangibility on frame 4-17, or until punch. Meter filled: 0.42 arrows.",14.00,12,13,Earliest/Latest,-39 to -36,8—14/25—31 (windbox: 7—17),29
Little_mac,Ground Attacks,"Side B, Air (Jolt Haymaker, Air)",8/25,53/70,--,"If you land, the lag corresponds to the remaining total frames of the ground version. Meter filled: 0.42 arrows.",14.00,12,13,Earliest/Latest,-32 to -31,8—14/25—31,22
Little_mac,Ground Attacks,Up B (Rising Uppercut),3...,--,30,Invulnerable on frame 1-3. Meter filled: 0.09/0.03/0.09 arrows.,3.0/1.0/3.0,7/4/13,4/2/4,--,**,3/6—21(rehit: 4)/26,--
Little_mac,Ground Attacks,Down B (Slip Counter),5 (Start of Counter),56,--,Invulnerable on frames 4-5. Counters on frame 5-27.,--,--,--,--,--,5—27 (counter),--
Little_mac,Ground Attacks,"Slip Counter, Counterattack",16,49,--,Invulnerable on frame 1-18. Meter filled: (min/max) 0.3/1.26 arrows.,--,--,--,--,--,16—21,28
Little_mac,Ground Attacks,Grab,9,38,--,--,--,,,,,9—10,28
Little_mac,Ground Attacks,Dash Grab,13,46,--,--,--,,,,,13—14,32
Little_mac,Ground Attacks,Pivot Grab,14,41,--,--,--,,,,,14—15,26
Little_mac,Ground Attacks,Pummel,1,15,--,Total frames includes 10 frames of hitlag,1.0,,,,,,
Little_mac,Ground Attacks,Forward Throw,15/17,44,--,Meter filled: 0.12/0.12 arrows.,4.0/4.0,,,,,,
Little_mac,Ground Attacks,Backward Throw,17/19,47,--,Meter filled: 0.12/0.15 arrows.,4.0/5.0,,,,,,
Little_mac,Ground Attacks,Up Throw,10/12,40,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Ground Attacks,Down Throw,14/16,44,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Ground Attacks,Spot Dodge,,18/23,--,Intangible on frame 3-14,,,,,,,
Little_mac,Ground Attacks,Forward Roll,,26,--,Intangible on frame 4-12,,,,,,,
Little_mac,Ground Attacks,Backward Roll,,32,--,Intangible on frame 4-14,,,,,,,
Little_mac,Ground Attacks,Neutral Air Dodge,,49,10,Intangible on frame 2-26,,,,,,,
Little_mac,Ground Attacks,"Air Dodge, Down",,62,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Ground Attacks,"Air Dodge, Diagonally Down",,64,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Ground Attacks,"Air Dodge, Left/Right",,72,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Ground Attacks,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Ground Attacks,"Air Dodge, Up",,89,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Ground Attacks,Stats,,,,,,,,,,,
Little_mac,Ground Attacks,Ledge Grab,,,,,,,,,,,
Little_mac,Ground Attacks,Ledge Hang,,,,,,,,,,,
Little_mac,Ground Attacks,Ledge Roll,,,,,,,,,,,
Little_mac,Ground Attacks,Getup Attacks,,,,,,,,,,,
Little_mac,Aerial Attacks,Neutral Air,2,15,10,Autocancels on frame 16 onward. Meter filled: (full/short) 0.06/0.051 arrows.,2.0,4,2,--,-8,2,13
Little_mac,Aerial Attacks,Forward Air,10,36,13,Autocancels on frame 35 onward. Meter filled: (full/short) 0.15/0.1275 arrows.,5.0,6,3,--,-10,10—12,24
Little_mac,Aerial Attacks,Back Air,11,37,16,Autocancels on frame 36 onward. Meter filled: (full/short) 0.18/0.153 arrows.,6.0,6,3,--,-13,11—12,25
Little_mac,Aerial Attacks,Up Air,5,41,13,Autocancels on frame 40 onward. Meter filled: (full/short) 0.15/0.1275 arrows.,5.0,6/5,3/3,Strong/Weak,-10,5—8,33
Little_mac,Aerial Attacks,Down Air,7,27,18,Autocancels on frame 25 onward. Meter filled: (full/short) 0.12/0.102 arrows.,5.0/4.0,6/5,3/3,Strong/Weak,-15/-15,7—10,17
Little_mac,Aerial Attacks,"Neutral B, Partial Charge (Straight Lunge, Partial Charge)",4(+32),49,--,"Must charge for 32 frames minimum before you are allowed to punch. Damage-based armor begins on frame 1 of charge and lasts until the punch begins, starts at 8% (9.6% in 1v1) and builds to 14% (16.8% in 1v1) on max charge release. Meter filled: (uncharge, sweet) 0.036, (early uncharged) 0.3, (late uncharged) 0.24 arrows.",12.0—28.6,9—17,11—26,Uncharged—Charged,-34 to -19,**,--
Little_mac,Aerial Attacks,"Neutral B, Full Charge (Straight Lunge, Full Charge)",123,231,--,,30.0,17,26,"Meter filled: (fully charged) 0.9, (fully charged, reversed) 0.84 arrows.",-82,**,--
Little_mac,Aerial Attacks,K.O. Punch,9,76/75,--,"75 total frames in the air. Super armor on frame 8-9 but only on the ground. Unblockable on the ground. Mac is guaranteed KO Uppercut if he takes 100%. Mac is guaranteed KO Uppercut if he deals 333.33*%, as he has a 0.3x unit filling multiplier. Mac is given 4 seconds before he can lose KO Uppercut. Mac loses KO Uppercut if he is sent into tumble, which requires 80 KB Points to do (this can also be taken as ""when you have to tech"" in layman's terms). For more information on Mac's meter, checkPlague von Karma's document. Meter filled: 1.05 arrows.",35.0/13.0,-/14,-/12,Ground/Air,Unblockable/-54,9—11,65
Little_mac,Aerial Attacks,Side B (Jolt Haymaker),8/25,60/77,--,"Total frames assumes level ground. Going over an edge applies air total frames. Invulnerable on frame 1-3. Leg intangibility on frame 4-17, or until punch. Meter filled: 0.42 arrows.",14.00,12,13,Earliest/Latest,-39 to -36,8—14/25—31 (windbox: 7—17),29
Little_mac,Aerial Attacks,"Side B, Air (Jolt Haymaker, Air)",8/25,53/70,--,"If you land, the lag corresponds to the remaining total frames of the ground version. Meter filled: 0.42 arrows.",14.00,12,13,Earliest/Latest,-32 to -31,8—14/25—31,22
Little_mac,Aerial Attacks,Up B (Rising Uppercut),3...,--,30,Invulnerable on frame 1-3. Meter filled: 0.09/0.03/0.09 arrows.,3.0/1.0/3.0,7/4/13,4/2/4,--,**,3/6—21(rehit: 4)/26,--
Little_mac,Aerial Attacks,Down B (Slip Counter),5 (Start of Counter),56,--,Invulnerable on frames 4-5. Counters on frame 5-27.,--,--,--,--,--,5—27 (counter),--
Little_mac,Aerial Attacks,"Slip Counter, Counterattack",16,49,--,Invulnerable on frame 1-18. Meter filled: (min/max) 0.3/1.26 arrows.,--,--,--,--,--,16—21,28
Little_mac,Aerial Attacks,Grab,9,38,--,--,--,,,,,9—10,28
Little_mac,Aerial Attacks,Dash Grab,13,46,--,--,--,,,,,13—14,32
Little_mac,Aerial Attacks,Pivot Grab,14,41,--,--,--,,,,,14—15,26
Little_mac,Aerial Attacks,Pummel,1,15,--,Total frames includes 10 frames of hitlag,1.0,,,,,,
Little_mac,Aerial Attacks,Forward Throw,15/17,44,--,Meter filled: 0.12/0.12 arrows.,4.0/4.0,,,,,,
Little_mac,Aerial Attacks,Backward Throw,17/19,47,--,Meter filled: 0.12/0.15 arrows.,4.0/5.0,,,,,,
Little_mac,Aerial Attacks,Up Throw,10/12,40,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Aerial Attacks,Down Throw,14/16,44,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Aerial Attacks,Spot Dodge,,18/23,--,Intangible on frame 3-14,,,,,,,
Little_mac,Aerial Attacks,Forward Roll,,26,--,Intangible on frame 4-12,,,,,,,
Little_mac,Aerial Attacks,Backward Roll,,32,--,Intangible on frame 4-14,,,,,,,
Little_mac,Aerial Attacks,Neutral Air Dodge,,49,10,Intangible on frame 2-26,,,,,,,
Little_mac,Aerial Attacks,"Air Dodge, Down",,62,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Aerial Attacks,"Air Dodge, Diagonally Down",,64,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Aerial Attacks,"Air Dodge, Left/Right",,72,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Aerial Attacks,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Aerial Attacks,"Air Dodge, Up",,89,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Aerial Attacks,Stats,,,,,,,,,,,
Little_mac,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Little_mac,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Little_mac,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Little_mac,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Little_mac,Special Attacks,"Neutral B, Partial Charge (Straight Lunge, Partial Charge)",4(+32),49,--,"Must charge for 32 frames minimum before you are allowed to punch. Damage-based armor begins on frame 1 of charge and lasts until the punch begins, starts at 8% (9.6% in 1v1) and builds to 14% (16.8% in 1v1) on max charge release. Meter filled: (uncharge, sweet) 0.036, (early uncharged) 0.3, (late uncharged) 0.24 arrows.",12.0—28.6,9—17,11—26,Uncharged—Charged,-34 to -19,**,--
Little_mac,Special Attacks,"Neutral B, Full Charge (Straight Lunge, Full Charge)",123,231,--,,30.0,17,26,"Meter filled: (fully charged) 0.9, (fully charged, reversed) 0.84 arrows.",-82,**,--
Little_mac,Special Attacks,K.O. Punch,9,76/75,--,"75 total frames in the air. Super armor on frame 8-9 but only on the ground. Unblockable on the ground. Mac is guaranteed KO Uppercut if he takes 100%. Mac is guaranteed KO Uppercut if he deals 333.33*%, as he has a 0.3x unit filling multiplier. Mac is given 4 seconds before he can lose KO Uppercut. Mac loses KO Uppercut if he is sent into tumble, which requires 80 KB Points to do (this can also be taken as ""when you have to tech"" in layman's terms). For more information on Mac's meter, checkPlague von Karma's document. Meter filled: 1.05 arrows.",35.0/13.0,-/14,-/12,Ground/Air,Unblockable/-54,9—11,65
Little_mac,Special Attacks,Side B (Jolt Haymaker),8/25,60/77,--,"Total frames assumes level ground. Going over an edge applies air total frames. Invulnerable on frame 1-3. Leg intangibility on frame 4-17, or until punch. Meter filled: 0.42 arrows.",14.00,12,13,Earliest/Latest,-39 to -36,8—14/25—31 (windbox: 7—17),29
Little_mac,Special Attacks,"Side B, Air (Jolt Haymaker, Air)",8/25,53/70,--,"If you land, the lag corresponds to the remaining total frames of the ground version. Meter filled: 0.42 arrows.",14.00,12,13,Earliest/Latest,-32 to -31,8—14/25—31,22
Little_mac,Special Attacks,Up B (Rising Uppercut),3...,--,30,Invulnerable on frame 1-3. Meter filled: 0.09/0.03/0.09 arrows.,3.0/1.0/3.0,7/4/13,4/2/4,--,**,3/6—21(rehit: 4)/26,--
Little_mac,Special Attacks,Down B (Slip Counter),5 (Start of Counter),56,--,Invulnerable on frames 4-5. Counters on frame 5-27.,--,--,--,--,--,5—27 (counter),--
Little_mac,Special Attacks,"Slip Counter, Counterattack",16,49,--,Invulnerable on frame 1-18. Meter filled: (min/max) 0.3/1.26 arrows.,--,--,--,--,--,16—21,28
Little_mac,Special Attacks,Grab,9,38,--,--,--,,,,,9—10,28
Little_mac,Special Attacks,Dash Grab,13,46,--,--,--,,,,,13—14,32
Little_mac,Special Attacks,Pivot Grab,14,41,--,--,--,,,,,14—15,26
Little_mac,Special Attacks,Pummel,1,15,--,Total frames includes 10 frames of hitlag,1.0,,,,,,
Little_mac,Special Attacks,Forward Throw,15/17,44,--,Meter filled: 0.12/0.12 arrows.,4.0/4.0,,,,,,
Little_mac,Special Attacks,Backward Throw,17/19,47,--,Meter filled: 0.12/0.15 arrows.,4.0/5.0,,,,,,
Little_mac,Special Attacks,Up Throw,10/12,40,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Special Attacks,Down Throw,14/16,44,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Special Attacks,Spot Dodge,,18/23,--,Intangible on frame 3-14,,,,,,,
Little_mac,Special Attacks,Forward Roll,,26,--,Intangible on frame 4-12,,,,,,,
Little_mac,Special Attacks,Backward Roll,,32,--,Intangible on frame 4-14,,,,,,,
Little_mac,Special Attacks,Neutral Air Dodge,,49,10,Intangible on frame 2-26,,,,,,,
Little_mac,Special Attacks,"Air Dodge, Down",,62,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Special Attacks,"Air Dodge, Diagonally Down",,64,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Special Attacks,"Air Dodge, Left/Right",,72,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Special Attacks,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Special Attacks,"Air Dodge, Up",,89,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Special Attacks,Stats,,,,,,,,,,,
Little_mac,Special Attacks,Ledge Grab,,,,,,,,,,,
Little_mac,Special Attacks,Ledge Hang,,,,,,,,,,,
Little_mac,Special Attacks,Ledge Roll,,,,,,,,,,,
Little_mac,Special Attacks,Getup Attacks,,,,,,,,,,,
Little_mac,Grabs / Throws,Grab,9,38,--,--,--,,,,,9—10,28
Little_mac,Grabs / Throws,Dash Grab,13,46,--,--,--,,,,,13—14,32
Little_mac,Grabs / Throws,Pivot Grab,14,41,--,--,--,,,,,14—15,26
Little_mac,Grabs / Throws,Pummel,1,15,--,Total frames includes 10 frames of hitlag,1.0,,,,,,
Little_mac,Grabs / Throws,Forward Throw,15/17,44,--,Meter filled: 0.12/0.12 arrows.,4.0/4.0,,,,,,
Little_mac,Grabs / Throws,Backward Throw,17/19,47,--,Meter filled: 0.12/0.15 arrows.,4.0/5.0,,,,,,
Little_mac,Grabs / Throws,Up Throw,10/12,40,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Grabs / Throws,Down Throw,14/16,44,--,Meter filled: 0.12/0.09 arrows.,4.0/3.0,,,,,,
Little_mac,Grabs / Throws,Spot Dodge,,18/23,--,Intangible on frame 3-14,,,,,,,
Little_mac,Grabs / Throws,Forward Roll,,26,--,Intangible on frame 4-12,,,,,,,
Little_mac,Grabs / Throws,Backward Roll,,32,--,Intangible on frame 4-14,,,,,,,
Little_mac,Grabs / Throws,Neutral Air Dodge,,49,10,Intangible on frame 2-26,,,,,,,
Little_mac,Grabs / Throws,"Air Dodge, Down",,62,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Grabs / Throws,"Air Dodge, Diagonally Down",,64,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Grabs / Throws,"Air Dodge, Left/Right",,72,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Grabs / Throws,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Grabs / Throws,"Air Dodge, Up",,89,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Grabs / Throws,Stats,,,,,,,,,,,
Little_mac,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Little_mac,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Little_mac,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Little_mac,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Little_mac,Dodges / Rolls,Spot Dodge,,18/23,--,Intangible on frame 3-14,,,,,,,
Little_mac,Dodges / Rolls,Forward Roll,,26,--,Intangible on frame 4-12,,,,,,,
Little_mac,Dodges / Rolls,Backward Roll,,32,--,Intangible on frame 4-14,,,,,,,
Little_mac,Dodges / Rolls,Neutral Air Dodge,,49,10,Intangible on frame 2-26,,,,,,,
Little_mac,Dodges / Rolls,"Air Dodge, Down",,62,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Dodges / Rolls,"Air Dodge, Diagonally Down",,64,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Dodges / Rolls,"Air Dodge, Left/Right",,72,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Dodges / Rolls,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Dodges / Rolls,"Air Dodge, Up",,89,11-19,Intangible on frame 2-18,,,,,,,
Little_mac,Dodges / Rolls,Stats,,,,,,,,,,,
Little_mac,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Little_mac,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Little_mac,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Little_mac,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Little_mac,Misc Info,Stats,,,,,,,,,,,
Little_mac,Misc Info,Ledge Grab,,,,,,,,,,,
Little_mac,Misc Info,Ledge Hang,,,,,,,,,,,
Little_mac,Misc Info,Ledge Roll,,,,,,,,,,,
Little_mac,Misc Info,Getup Attacks,,,,,,,,,,,
