character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Mii_gunner,Ground Attacks,Down Air,20,54,17,Autocancels on frame 1-3 and 54 onward,15.0/10.0/12.0/8.0,10/8/9,5/4/5,Far/close/late,-12/-13/-12,20—21/22—25,29
Mii_gunner,Ground Attacks,Charge Blast,3(+12),39,--,Startup is 3 from charge state. 12 frames to enter charge state. 4 to cancel charge with shield. Takes 132 frames to reach full charge,4.0—26.0,8—23,2—8,--,-27 to -6,3—62,--
Mii_gunner,Ground Attacks,Laser Blaze,10,42,--,Fire rate is one shot per 22 frames,5.0,6,3,--,-24,10—33,9
Mii_gunner,Ground Attacks,Grenade Launch,32,53,--,Explosion hits are: 1/6/11/16/18,1.3/6.5,4/6,-/3,Multi/Final,+6,32—111,--
Mii_gunner,Ground Attacks,Flame Pillar,21,63,--,Eruption hits: 1/9/17/25/33. Will not erupt on shields,2.2/2.7,4,2,Multi/Final,-37,21—40,23
Mii_gunner,Ground Attacks,Stealth Burst,36—66,70—105,--,Startup is 5 from release.,12.1—18.0,9—11,4—6,--,-22/-17/-22,Min: 36—38Max: 66—68,2
Mii_gunner,Ground Attacks,Gunner Missile (Homing),27,46,--,--,7.5,7,3,--,-10,27—121,--
Mii_gunner,Ground Attacks,Gunner Missle (Super),23,49,--,--,14.5,10,5,--,-12,23—93,--
Mii_gunner,Ground Attacks,Lunar Launch,10,--,18,--,7.0,7,3,--,--,10—25,--
Mii_gunner,Ground Attacks,Cannon Jump Kick,6/10,--,28,Invulnerable on frames 5—7 on the ground.,9.0/8.0/6.0,16/15/13,9/8/6,first/second/late,**,6—7/(10—15/16—30),--
Mii_gunner,Ground Attacks,Arm Rocket,**,--,14,--,--,--,--,--,--,**,--
Mii_gunner,Ground Attacks,Echo Reflector,3 (4 is Start of Reflector),38,--,Reflects on 4. Total frames is the minimum usage. Endlag is 15 frames otherwise.,2.0,7,3,--,-32,**,--
Mii_gunner,Ground Attacks,Bomb Drop,18—133,53,--,Auto detonates on 134. Or six frames after contact,2.0/9.0,4/7,-/4,contact/explosion,-14,18—133/1—4,--
Mii_gunner,Ground Attacks,Absorbing Vortex,7,24,--,Endlag from extended use is 6. Total frames is the minimum use. Absorbs on frame 7.,4.0,5,5,--,-12,7—11,13
Mii_gunner,Ground Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mii_gunner,Ground Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mii_gunner,Ground Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Mii_gunner,Ground Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Mii_gunner,Ground Attacks,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Mii_gunner,Ground Attacks,Backward Throw,10,49,--,Shoots blaster on 20.,7.0/3.0,,,,,,
Mii_gunner,Ground Attacks,Up Throw,7,51,--,Shoots blaster on 18 and 28,7.0/3.0,,,,,,
Mii_gunner,Ground Attacks,Down Throw,16,40,--,--,7.0,,,,,,
Mii_gunner,Ground Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Mii_gunner,Ground Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Mii_gunner,Ground Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Mii_gunner,Ground Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Mii_gunner,Ground Attacks,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Ground Attacks,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Ground Attacks,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Ground Attacks,"Air Dodge, Diagonally Up",,103,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Ground Attacks,"Air Dodge, Up",,114,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Ground Attacks,Stats,,,,,,,,,,,
Mii_gunner,Ground Attacks,Ledge Grab,,,,,,,,,,,
Mii_gunner,Ground Attacks,Ledge Hang,,,,,,,,,,,
Mii_gunner,Ground Attacks,Ledge Roll,,,,,,,,,,,
Mii_gunner,Ground Attacks,Getup Attacks,,,,,,,,,,,
Mii_gunner,Aerial Attacks,Neutral Air,8,41,11,Autocancels on frame 1-3 and 35 onward,10.0,8,4,--,-7,8—21,20
Mii_gunner,Aerial Attacks,Forward Air,12,43,12,Autocancels on frame 44 onward,8.0/6.0,7/6,4/3,Early/Late,-1,12—16/17—20,23
Mii_gunner,Aerial Attacks,Back Air,9,47,11,Autocancels on frame 1-3 and 32 onward,13.0/11.0,9,5,Normal/Late,-6,9—10/11,36
Mii_gunner,Aerial Attacks,Up Air,17...,59,13,Autocancels on frame 1-10 and 58 onward,1.8/4.0,4/5,2/3,Multi/Final,-11/-10,17/18—32(rehit: 3)/34,25
Mii_gunner,Aerial Attacks,Down Air,20,54,17,Autocancels on frame 1-3 and 54 onward,15.0/10.0/12.0/8.0,10/8/9,5/4/5,Far/close/late,-12/-13/-12,20—21/22—25,29
Mii_gunner,Aerial Attacks,Charge Blast,3(+12),39,--,Startup is 3 from charge state. 12 frames to enter charge state. 4 to cancel charge with shield. Takes 132 frames to reach full charge,4.0—26.0,8—23,2—8,--,-27 to -6,3—62,--
Mii_gunner,Aerial Attacks,Laser Blaze,10,42,--,Fire rate is one shot per 22 frames,5.0,6,3,--,-24,10—33,9
Mii_gunner,Aerial Attacks,Grenade Launch,32,53,--,Explosion hits are: 1/6/11/16/18,1.3/6.5,4/6,-/3,Multi/Final,+6,32—111,--
Mii_gunner,Aerial Attacks,Flame Pillar,21,63,--,Eruption hits: 1/9/17/25/33. Will not erupt on shields,2.2/2.7,4,2,Multi/Final,-37,21—40,23
Mii_gunner,Aerial Attacks,Stealth Burst,36—66,70—105,--,Startup is 5 from release.,12.1—18.0,9—11,4—6,--,-22/-17/-22,Min: 36—38Max: 66—68,2
Mii_gunner,Aerial Attacks,Gunner Missile (Homing),27,46,--,--,7.5,7,3,--,-10,27—121,--
Mii_gunner,Aerial Attacks,Gunner Missle (Super),23,49,--,--,14.5,10,5,--,-12,23—93,--
Mii_gunner,Aerial Attacks,Lunar Launch,10,--,18,--,7.0,7,3,--,--,10—25,--
Mii_gunner,Aerial Attacks,Cannon Jump Kick,6/10,--,28,Invulnerable on frames 5—7 on the ground.,9.0/8.0/6.0,16/15/13,9/8/6,first/second/late,**,6—7/(10—15/16—30),--
Mii_gunner,Aerial Attacks,Arm Rocket,**,--,14,--,--,--,--,--,--,**,--
Mii_gunner,Aerial Attacks,Echo Reflector,3 (4 is Start of Reflector),38,--,Reflects on 4. Total frames is the minimum usage. Endlag is 15 frames otherwise.,2.0,7,3,--,-32,**,--
Mii_gunner,Aerial Attacks,Bomb Drop,18—133,53,--,Auto detonates on 134. Or six frames after contact,2.0/9.0,4/7,-/4,contact/explosion,-14,18—133/1—4,--
Mii_gunner,Aerial Attacks,Absorbing Vortex,7,24,--,Endlag from extended use is 6. Total frames is the minimum use. Absorbs on frame 7.,4.0,5,5,--,-12,7—11,13
Mii_gunner,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mii_gunner,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mii_gunner,Aerial Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Mii_gunner,Aerial Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Mii_gunner,Aerial Attacks,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Mii_gunner,Aerial Attacks,Backward Throw,10,49,--,Shoots blaster on 20.,7.0/3.0,,,,,,
Mii_gunner,Aerial Attacks,Up Throw,7,51,--,Shoots blaster on 18 and 28,7.0/3.0,,,,,,
Mii_gunner,Aerial Attacks,Down Throw,16,40,--,--,7.0,,,,,,
Mii_gunner,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Mii_gunner,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Mii_gunner,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Mii_gunner,Aerial Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Mii_gunner,Aerial Attacks,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Aerial Attacks,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Aerial Attacks,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Aerial Attacks,"Air Dodge, Diagonally Up",,103,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Aerial Attacks,"Air Dodge, Up",,114,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Aerial Attacks,Stats,,,,,,,,,,,
Mii_gunner,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Mii_gunner,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Mii_gunner,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Mii_gunner,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Mii_gunner,Special Attacks,Charge Blast,3(+12),39,--,Startup is 3 from charge state. 12 frames to enter charge state. 4 to cancel charge with shield. Takes 132 frames to reach full charge,4.0—26.0,8—23,2—8,--,-27 to -6,3—62,--
Mii_gunner,Special Attacks,Laser Blaze,10,42,--,Fire rate is one shot per 22 frames,5.0,6,3,--,-24,10—33,9
Mii_gunner,Special Attacks,Grenade Launch,32,53,--,Explosion hits are: 1/6/11/16/18,1.3/6.5,4/6,-/3,Multi/Final,+6,32—111,--
Mii_gunner,Special Attacks,Flame Pillar,21,63,--,Eruption hits: 1/9/17/25/33. Will not erupt on shields,2.2/2.7,4,2,Multi/Final,-37,21—40,23
Mii_gunner,Special Attacks,Stealth Burst,36—66,70—105,--,Startup is 5 from release.,12.1—18.0,9—11,4—6,--,-22/-17/-22,Min: 36—38Max: 66—68,2
Mii_gunner,Special Attacks,Gunner Missile (Homing),27,46,--,--,7.5,7,3,--,-10,27—121,--
Mii_gunner,Special Attacks,Gunner Missle (Super),23,49,--,--,14.5,10,5,--,-12,23—93,--
Mii_gunner,Special Attacks,Lunar Launch,10,--,18,--,7.0,7,3,--,--,10—25,--
Mii_gunner,Special Attacks,Cannon Jump Kick,6/10,--,28,Invulnerable on frames 5—7 on the ground.,9.0/8.0/6.0,16/15/13,9/8/6,first/second/late,**,6—7/(10—15/16—30),--
Mii_gunner,Special Attacks,Arm Rocket,**,--,14,--,--,--,--,--,--,**,--
Mii_gunner,Special Attacks,Echo Reflector,3 (4 is Start of Reflector),38,--,Reflects on 4. Total frames is the minimum usage. Endlag is 15 frames otherwise.,2.0,7,3,--,-32,**,--
Mii_gunner,Special Attacks,Bomb Drop,18—133,53,--,Auto detonates on 134. Or six frames after contact,2.0/9.0,4/7,-/4,contact/explosion,-14,18—133/1—4,--
Mii_gunner,Special Attacks,Absorbing Vortex,7,24,--,Endlag from extended use is 6. Total frames is the minimum use. Absorbs on frame 7.,4.0,5,5,--,-12,7—11,13
Mii_gunner,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mii_gunner,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mii_gunner,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Mii_gunner,Special Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Mii_gunner,Special Attacks,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Mii_gunner,Special Attacks,Backward Throw,10,49,--,Shoots blaster on 20.,7.0/3.0,,,,,,
Mii_gunner,Special Attacks,Up Throw,7,51,--,Shoots blaster on 18 and 28,7.0/3.0,,,,,,
Mii_gunner,Special Attacks,Down Throw,16,40,--,--,7.0,,,,,,
Mii_gunner,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Mii_gunner,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Mii_gunner,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Mii_gunner,Special Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Mii_gunner,Special Attacks,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Special Attacks,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Special Attacks,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Special Attacks,"Air Dodge, Diagonally Up",,103,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Special Attacks,"Air Dodge, Up",,114,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Special Attacks,Stats,,,,,,,,,,,
Mii_gunner,Special Attacks,Ledge Grab,,,,,,,,,,,
Mii_gunner,Special Attacks,Ledge Hang,,,,,,,,,,,
Mii_gunner,Special Attacks,Ledge Roll,,,,,,,,,,,
Mii_gunner,Special Attacks,Getup Attacks,,,,,,,,,,,
Mii_gunner,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Mii_gunner,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mii_gunner,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Mii_gunner,Grabs / Throws,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Mii_gunner,Grabs / Throws,Forward Throw,10/12,33,--,--,4.0/3.0,,,,,,
Mii_gunner,Grabs / Throws,Backward Throw,10,49,--,Shoots blaster on 20.,7.0/3.0,,,,,,
Mii_gunner,Grabs / Throws,Up Throw,7,51,--,Shoots blaster on 18 and 28,7.0/3.0,,,,,,
Mii_gunner,Grabs / Throws,Down Throw,16,40,--,--,7.0,,,,,,
Mii_gunner,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Mii_gunner,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Mii_gunner,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Mii_gunner,Grabs / Throws,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Mii_gunner,Grabs / Throws,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Grabs / Throws,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Grabs / Throws,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Grabs / Throws,"Air Dodge, Diagonally Up",,103,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Grabs / Throws,"Air Dodge, Up",,114,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Grabs / Throws,Stats,,,,,,,,,,,
Mii_gunner,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Mii_gunner,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Mii_gunner,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Mii_gunner,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Mii_gunner,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Mii_gunner,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Mii_gunner,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Mii_gunner,Dodges / Rolls,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Mii_gunner,Dodges / Rolls,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Dodges / Rolls,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Dodges / Rolls,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Dodges / Rolls,"Air Dodge, Diagonally Up",,103,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Dodges / Rolls,"Air Dodge, Up",,114,11-19,Intangible on frame 3-21,,,,,,,
Mii_gunner,Dodges / Rolls,Stats,,,,,,,,,,,
Mii_gunner,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Mii_gunner,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Mii_gunner,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Mii_gunner,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Mii_gunner,Misc Info,Stats,,,,,,,,,,,
Mii_gunner,Misc Info,Ledge Grab,,,,,,,,,,,
Mii_gunner,Misc Info,Ledge Hang,,,,,,,,,,,
Mii_gunner,Misc Info,Ledge Roll,,,,,,,,,,,
Mii_gunner,Misc Info,Getup Attacks,,,,,,,,,,,
