character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Piranha_plant,Ground Attacks,Back Air,14,61,16,Autocancels on frame 1-4 and 43 onward,14.5,10,5,--,-11,14—15,46
Piranha_plant,Ground Attacks,Up Air,7,38,10,Autocancels on frame 22 onward. Head and stem intangibility 7—9.,10.0,7,4,--,-6,7—9,29
Piranha_plant,Ground Attacks,Down Air,9,44,18,Autocancels on frame 1-2 and 33 onward,11.0/9.0,8/7,4/4,Early/Late,-14/-14,9—11/12—14,30
Piranha_plant,Ground Attacks,Neutral B (Ptooie),9,--,--,To blow away is 41 total frames. Earliest you can blow away is on 22. Endlag is 18 if projectile makes contact. Eating projectile is 44 frames or 30 if it's close to you. Ptooie can eat a single attack of up to 10% while hovering before being knocked down (like damage based armor but for a projectile).,14.0/18.0/15.3,12/14/12,13/6/5,Initial/Blown Away/After Bounce,+6/-3,9...,--
Piranha_plant,Ground Attacks,Side B (Poison Breath),10(+11),38,--,"10 frames to enter charge state, 11 startup from charge. Hitbox lasts 82 frames at no charge. Cloud grows from frame 1-25 and slowly moves, stops moving on frame 45. Wind box 12-25.",!!!,0,3,--,**,21—102,--
Piranha_plant,Ground Attacks,"Side B, Full Charge (Poison Breath, Full Charge)",10,48,--,"Cloud deals damage every 4 frames at first then every 7 towards the end. Hitbox lasts 122 frames. Takes 95 frames to reach full charge. Takes 2 frames to cancel charge with hield. Cloud grows from frame 1-25 and slowly moves, stops moving on frame 75. Wind box 12-25.",!!!,0,3,--,**,21—142,--
Piranha_plant,Ground Attacks,Up B (Piranhacopter),13...,--,20,"16-55/56-61/62-67 are rehitting hitboxes, rehit rate of 6.",1.2/4.0,4/--,2/--,Hit 1/Multihits (Early)/Multihits (Mid)/Multihits (Late)/Final Hit,**,13-14/15/16-55/56-61/62-67,--
Piranha_plant,Ground Attacks,Down B (Long Stem Strike),2(+18),39/49,--,"Startup is 2 upon reaching target. Reaches full charge on frame 78. Takes 18 frames to enter charge state Endlag on hit is 39, or 49 if you tipped over. Endlag on whiff is 49 or 59 if you tipped over. Head intangibility begins on frame 3 of travel or frame 1 of reaching a target, whichever comes first. Pot damage-based armor begins on frame 18, 15% (18% in 1v1).",8.4—26.0,7—17,8—22,--,-31 to -17 (-10 more when tipped over),**,--
Piranha_plant,Ground Attacks,Footstool Attack,13,22,--,Occurs whenever Piranha Plant is footstooled while crouching.,4.0,--,--,--,--,5—6,16
Piranha_plant,Ground Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Piranha_plant,Ground Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Piranha_plant,Ground Attacks,Pivot Grab,9,36,--,--,--,,,,,9—10,26
Piranha_plant,Ground Attacks,Pummel,**,**,**,**,**,,,,,,
Piranha_plant,Ground Attacks,Forward Throw,13/14,31,--,--,**,,,,,,
Piranha_plant,Ground Attacks,Backward Throw,19,34,--,--,**,,,,,,
Piranha_plant,Ground Attacks,Up Throw,20,49,--,--,**,,,,,,
Piranha_plant,Ground Attacks,Down Throw,20/30/31,47,--,--,**,,,,,,
Piranha_plant,Ground Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Piranha_plant,Ground Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Piranha_plant,Ground Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Piranha_plant,Ground Attacks,Neutral Air Dodge,,42,10,Intangible on frame 3-30.,,,,,,,
Piranha_plant,Ground Attacks,"Air Dodge, Down",,58,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Ground Attacks,"Air Dodge, Diagonally Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Ground Attacks,"Air Dodge, Left/Right",,69,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Ground Attacks,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Ground Attacks,"Air Dodge, Up",,88,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Ground Attacks,Stats,,,,,,,,,,,
Piranha_plant,Ground Attacks,Ledge Grab,,,,,,,,,,,
Piranha_plant,Ground Attacks,Ledge Hang,,,,,,,,,,,
Piranha_plant,Ground Attacks,Ledge Roll,,,,,,,,,,,
Piranha_plant,Ground Attacks,Getup Attacks,,,,,,,,,,,
Piranha_plant,Aerial Attacks,Neutral Air,8/11/14/17/18,47,15,Autocancels on frame 1-4 and 40 onward,2.0/3.0,4/9,2/2,Multi/Final,-13/-13,8—17/18—19,28
Piranha_plant,Aerial Attacks,Forward Air,7,44,13,Autocancels on frame 1-2 and 36 onward,9.0/11.0,7/8,4/4,Close/Far,-9/-9,7—9,35
Piranha_plant,Aerial Attacks,Back Air,14,61,16,Autocancels on frame 1-4 and 43 onward,14.5,10,5,--,-11,14—15,46
Piranha_plant,Aerial Attacks,Up Air,7,38,10,Autocancels on frame 22 onward. Head and stem intangibility 7—9.,10.0,7,4,--,-6,7—9,29
Piranha_plant,Aerial Attacks,Down Air,9,44,18,Autocancels on frame 1-2 and 33 onward,11.0/9.0,8/7,4/4,Early/Late,-14/-14,9—11/12—14,30
Piranha_plant,Aerial Attacks,Neutral B (Ptooie),9,--,--,To blow away is 41 total frames. Earliest you can blow away is on 22. Endlag is 18 if projectile makes contact. Eating projectile is 44 frames or 30 if it's close to you. Ptooie can eat a single attack of up to 10% while hovering before being knocked down (like damage based armor but for a projectile).,14.0/18.0/15.3,12/14/12,13/6/5,Initial/Blown Away/After Bounce,+6/-3,9...,--
Piranha_plant,Aerial Attacks,Side B (Poison Breath),10(+11),38,--,"10 frames to enter charge state, 11 startup from charge. Hitbox lasts 82 frames at no charge. Cloud grows from frame 1-25 and slowly moves, stops moving on frame 45. Wind box 12-25.",!!!,0,3,--,**,21—102,--
Piranha_plant,Aerial Attacks,"Side B, Full Charge (Poison Breath, Full Charge)",10,48,--,"Cloud deals damage every 4 frames at first then every 7 towards the end. Hitbox lasts 122 frames. Takes 95 frames to reach full charge. Takes 2 frames to cancel charge with hield. Cloud grows from frame 1-25 and slowly moves, stops moving on frame 75. Wind box 12-25.",!!!,0,3,--,**,21—142,--
Piranha_plant,Aerial Attacks,Up B (Piranhacopter),13...,--,20,"16-55/56-61/62-67 are rehitting hitboxes, rehit rate of 6.",1.2/4.0,4/--,2/--,Hit 1/Multihits (Early)/Multihits (Mid)/Multihits (Late)/Final Hit,**,13-14/15/16-55/56-61/62-67,--
Piranha_plant,Aerial Attacks,Down B (Long Stem Strike),2(+18),39/49,--,"Startup is 2 upon reaching target. Reaches full charge on frame 78. Takes 18 frames to enter charge state Endlag on hit is 39, or 49 if you tipped over. Endlag on whiff is 49 or 59 if you tipped over. Head intangibility begins on frame 3 of travel or frame 1 of reaching a target, whichever comes first. Pot damage-based armor begins on frame 18, 15% (18% in 1v1).",8.4—26.0,7—17,8—22,--,-31 to -17 (-10 more when tipped over),**,--
Piranha_plant,Aerial Attacks,Footstool Attack,13,22,--,Occurs whenever Piranha Plant is footstooled while crouching.,4.0,--,--,--,--,5—6,16
Piranha_plant,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Piranha_plant,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Piranha_plant,Aerial Attacks,Pivot Grab,9,36,--,--,--,,,,,9—10,26
Piranha_plant,Aerial Attacks,Pummel,**,**,**,**,**,,,,,,
Piranha_plant,Aerial Attacks,Forward Throw,13/14,31,--,--,**,,,,,,
Piranha_plant,Aerial Attacks,Backward Throw,19,34,--,--,**,,,,,,
Piranha_plant,Aerial Attacks,Up Throw,20,49,--,--,**,,,,,,
Piranha_plant,Aerial Attacks,Down Throw,20/30/31,47,--,--,**,,,,,,
Piranha_plant,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Piranha_plant,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Piranha_plant,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Piranha_plant,Aerial Attacks,Neutral Air Dodge,,42,10,Intangible on frame 3-30.,,,,,,,
Piranha_plant,Aerial Attacks,"Air Dodge, Down",,58,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Aerial Attacks,"Air Dodge, Diagonally Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Aerial Attacks,"Air Dodge, Left/Right",,69,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Aerial Attacks,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Aerial Attacks,"Air Dodge, Up",,88,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Aerial Attacks,Stats,,,,,,,,,,,
Piranha_plant,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Piranha_plant,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Piranha_plant,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Piranha_plant,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Piranha_plant,Special Attacks,Neutral B (Ptooie),9,--,--,To blow away is 41 total frames. Earliest you can blow away is on 22. Endlag is 18 if projectile makes contact. Eating projectile is 44 frames or 30 if it's close to you. Ptooie can eat a single attack of up to 10% while hovering before being knocked down (like damage based armor but for a projectile).,14.0/18.0/15.3,12/14/12,13/6/5,Initial/Blown Away/After Bounce,+6/-3,9...,--
Piranha_plant,Special Attacks,Side B (Poison Breath),10(+11),38,--,"10 frames to enter charge state, 11 startup from charge. Hitbox lasts 82 frames at no charge. Cloud grows from frame 1-25 and slowly moves, stops moving on frame 45. Wind box 12-25.",!!!,0,3,--,**,21—102,--
Piranha_plant,Special Attacks,"Side B, Full Charge (Poison Breath, Full Charge)",10,48,--,"Cloud deals damage every 4 frames at first then every 7 towards the end. Hitbox lasts 122 frames. Takes 95 frames to reach full charge. Takes 2 frames to cancel charge with hield. Cloud grows from frame 1-25 and slowly moves, stops moving on frame 75. Wind box 12-25.",!!!,0,3,--,**,21—142,--
Piranha_plant,Special Attacks,Up B (Piranhacopter),13...,--,20,"16-55/56-61/62-67 are rehitting hitboxes, rehit rate of 6.",1.2/4.0,4/--,2/--,Hit 1/Multihits (Early)/Multihits (Mid)/Multihits (Late)/Final Hit,**,13-14/15/16-55/56-61/62-67,--
Piranha_plant,Special Attacks,Down B (Long Stem Strike),2(+18),39/49,--,"Startup is 2 upon reaching target. Reaches full charge on frame 78. Takes 18 frames to enter charge state Endlag on hit is 39, or 49 if you tipped over. Endlag on whiff is 49 or 59 if you tipped over. Head intangibility begins on frame 3 of travel or frame 1 of reaching a target, whichever comes first. Pot damage-based armor begins on frame 18, 15% (18% in 1v1).",8.4—26.0,7—17,8—22,--,-31 to -17 (-10 more when tipped over),**,--
Piranha_plant,Special Attacks,Footstool Attack,13,22,--,Occurs whenever Piranha Plant is footstooled while crouching.,4.0,--,--,--,--,5—6,16
Piranha_plant,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Piranha_plant,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Piranha_plant,Special Attacks,Pivot Grab,9,36,--,--,--,,,,,9—10,26
Piranha_plant,Special Attacks,Pummel,**,**,**,**,**,,,,,,
Piranha_plant,Special Attacks,Forward Throw,13/14,31,--,--,**,,,,,,
Piranha_plant,Special Attacks,Backward Throw,19,34,--,--,**,,,,,,
Piranha_plant,Special Attacks,Up Throw,20,49,--,--,**,,,,,,
Piranha_plant,Special Attacks,Down Throw,20/30/31,47,--,--,**,,,,,,
Piranha_plant,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Piranha_plant,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Piranha_plant,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Piranha_plant,Special Attacks,Neutral Air Dodge,,42,10,Intangible on frame 3-30.,,,,,,,
Piranha_plant,Special Attacks,"Air Dodge, Down",,58,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Special Attacks,"Air Dodge, Diagonally Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Special Attacks,"Air Dodge, Left/Right",,69,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Special Attacks,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Special Attacks,"Air Dodge, Up",,88,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Special Attacks,Stats,,,,,,,,,,,
Piranha_plant,Special Attacks,Ledge Grab,,,,,,,,,,,
Piranha_plant,Special Attacks,Ledge Hang,,,,,,,,,,,
Piranha_plant,Special Attacks,Ledge Roll,,,,,,,,,,,
Piranha_plant,Special Attacks,Getup Attacks,,,,,,,,,,,
Piranha_plant,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Piranha_plant,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Piranha_plant,Grabs / Throws,Pivot Grab,9,36,--,--,--,,,,,9—10,26
Piranha_plant,Grabs / Throws,Pummel,**,**,**,**,**,,,,,,
Piranha_plant,Grabs / Throws,Forward Throw,13/14,31,--,--,**,,,,,,
Piranha_plant,Grabs / Throws,Backward Throw,19,34,--,--,**,,,,,,
Piranha_plant,Grabs / Throws,Up Throw,20,49,--,--,**,,,,,,
Piranha_plant,Grabs / Throws,Down Throw,20/30/31,47,--,--,**,,,,,,
Piranha_plant,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Piranha_plant,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Piranha_plant,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Piranha_plant,Grabs / Throws,Neutral Air Dodge,,42,10,Intangible on frame 3-30.,,,,,,,
Piranha_plant,Grabs / Throws,"Air Dodge, Down",,58,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Grabs / Throws,"Air Dodge, Diagonally Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Grabs / Throws,"Air Dodge, Left/Right",,69,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Grabs / Throws,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Grabs / Throws,"Air Dodge, Up",,88,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Grabs / Throws,Stats,,,,,,,,,,,
Piranha_plant,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Piranha_plant,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Piranha_plant,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Piranha_plant,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Piranha_plant,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Piranha_plant,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Piranha_plant,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Piranha_plant,Dodges / Rolls,Neutral Air Dodge,,42,10,Intangible on frame 3-30.,,,,,,,
Piranha_plant,Dodges / Rolls,"Air Dodge, Down",,58,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Dodges / Rolls,"Air Dodge, Diagonally Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Dodges / Rolls,"Air Dodge, Left/Right",,69,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Dodges / Rolls,"Air Dodge, Diagonally Up",,81,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Dodges / Rolls,"Air Dodge, Up",,88,11-19,Intangible on frame 3-21.,,,,,,,
Piranha_plant,Dodges / Rolls,Stats,,,,,,,,,,,
Piranha_plant,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Piranha_plant,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Piranha_plant,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Piranha_plant,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Piranha_plant,Misc Info,Stats,,,,,,,,,,,
Piranha_plant,Misc Info,Ledge Grab,,,,,,,,,,,
Piranha_plant,Misc Info,Ledge Hang,,,,,,,,,,,
Piranha_plant,Misc Info,Ledge Roll,,,,,,,,,,,
Piranha_plant,Misc Info,Getup Attacks,,,,,,,,,,,
